draw,rc,term,estimate,raw_gap,N
874,0,pr_0,.1330452581305435,-.1081838177694794,8758
874,0,pr_1,.2412290759000229,-.1081838177694794,8758
875,0,edu,-.0096197232427173,-.0902516035122946,18307
875,0,plants,-.0852115279789048,-.0902516035122946,18307
875,0,age,-.0002249054370765,-.0902516035122946,18307
875,0,gender,-.0000485548810419,-.0902516035122946,18307
875,0,marriage,.0010169695923419,-.0902516035122946,18307
875,0,ln_income,-.0006465052210107,-.0902516035122946,18307
875,0,health,-.0012972916765748,-.0902516035122946,18307
875,0,sportsArea,.0079600912993684,-.0902516035122946,18307
875,0,year14,-.0061834787589601,-.0902516035122946,18307
875,0,rice10,-.0399493044115984,-.0902516035122946,18307
875,0,ln_gdp_hist,.0241433114146096,-.0902516035122946,18307
875,0,urban2000_10,.0226179032788751,-.0902516035122946,18307
875,0,diff,-.0902516035122946,-.0902516035122946,18307
875,0,expl,-.0873774708392929,-.0902516035122946,18307
875,0,pr_0,.1670486719697991,-.0902516035122946,18307
875,0,pr_1,.2573002754820937,-.0902516035122946,18307
876,0,edu,-.0050287753397278,-.0244377613427561,9620
876,0,plants,-.0239963248373414,-.0244377613427561,9620
876,0,age,-.0007406498133841,-.0244377613427561,9620
876,0,gender,.0004872439593241,-.0244377613427561,9620
876,0,marriage,-.0007098181705761,-.0244377613427561,9620
876,0,ln_income,-.0007185303368567,-.0244377613427561,9620
876,0,health,-.0001563104711876,-.0244377613427561,9620
876,0,sportsArea,.0023602809636929,-.0244377613427561,9620
876,0,year14,-.0037437664955298,-.0244377613427561,9620
876,0,rice10,-.0161508447165622,-.0244377613427561,9620
876,0,ln_gdp_hist,-.0185818064919748,-.0244377613427561,9620
876,0,urban2000_10,.0433039082032843,-.0244377613427561,9620
876,0,diff,-.0244377613427561,-.0244377613427561,9620
876,0,expl,-.0237129181423617,-.0244377613427561,9620
876,0,pr_0,.1555987774381773,-.0244377613427561,9620
876,0,pr_1,.1800365387809334,-.0244377613427561,9620
877,0,edu,-.0069008550254607,-.0576396024627858,20066
877,0,plants,.0009733060635003,-.0576396024627858,20066
877,0,age,-.0002993505229438,-.0576396024627858,20066
877,0,gender,.0000888582461122,-.0576396024627858,20066
877,0,marriage,.0005035995660738,-.0576396024627858,20066
877,0,ln_income,.0000749374979606,-.0576396024627858,20066
877,0,health,-.0007304015226402,-.0576396024627858,20066
877,0,sportsArea,.0100135801819237,-.0576396024627858,20066
877,0,year14,-.0032826784897879,-.0576396024627858,20066
877,0,rice10,-.0827357463821282,-.0576396024627858,20066
877,0,ln_gdp_hist,.0704615966836626,-.0576396024627858,20066
877,0,urban2000_10,-.0445837274273764,-.0576396024627858,20066
877,0,diff,-.0576396024627858,-.0576396024627858,20066
877,0,expl,-.0562709542110529,-.0576396024627858,20066
877,0,pr_0,.1676021203617088,-.0576396024627858,20066
877,0,pr_1,.2252417228244946,-.0576396024627858,20066
878,0,edu,-.0087510128701155,-.0679715836283006,15010
878,0,plants,.0131066065332374,-.0679715836283006,15010
878,0,age,-.0014253059252779,-.0679715836283006,15010
878,0,gender,7.07741624546e-06,-.0679715836283006,15010
878,0,marriage,-.0011233306640798,-.0679715836283006,15010
878,0,ln_income,.0003013380165042,-.0679715836283006,15010
878,0,health,-.000333944890771,-.0679715836283006,15010
878,0,sportsArea,.0055266116699556,-.0679715836283006,15010
878,0,year14,-.0076326785608395,-.0679715836283006,15010
878,0,rice10,-.0571612881003413,-.0679715836283006,15010
878,0,ln_gdp_hist,-.0067247303574058,-.0679715836283006,15010
878,0,urban2000_10,.0033077663568093,-.0679715836283006,15010
878,0,diff,-.0679715836283006,-.0679715836283006,15010
878,0,expl,-.0608098666912003,-.0679715836283006,15010
878,0,pr_0,.1357057721777626,-.0679715836283006,15010
878,0,pr_1,.2036773558060632,-.0679715836283006,15010
879,0,edu,-.0041180159447361,-.0336901288732599,15371
879,0,plants,.0088922765136742,-.0336901288732599,15371
879,0,age,.0013115116470578,-.0336901288732599,15371
879,0,gender,.0000788425747675,-.0336901288732599,15371
879,0,marriage,-.0001171899308395,-.0336901288732599,15371
879,0,ln_income,.0001504824431042,-.0336901288732599,15371
879,0,health,-.0007734337394568,-.0336901288732599,15371
879,0,sportsArea,.007403902258769,-.0336901288732599,15371
879,0,year14,-.0020247229497929,-.0336901288732599,15371
879,0,rice10,-.0722711359664834,-.0336901288732599,15371
879,0,ln_gdp_hist,.0588900791841611,-.0336901288732599,15371
879,0,urban2000_10,-.0344422207501771,-.0336901288732599,15371
879,0,diff,-.0336901288732599,-.0336901288732599,15371
879,0,expl,-.0369656313206947,-.0336901288732599,15371
879,0,pr_0,.1790713554114032,-.0336901288732599,15371
879,0,pr_1,.2127614842846631,-.0336901288732599,15371
880,0,edu,-.011404942080249,-.0825688005239822,16120
880,0,plants,-.0423568247828122,-.0825688005239822,16120
880,0,age,.0033182637077231,-.0825688005239822,16120
880,0,gender,.000357980689181,-.0825688005239822,16120
880,0,marriage,.0005708970764562,-.0825688005239822,16120
880,0,ln_income,-.0004055560078713,-.0825688005239822,16120
880,0,health,-.0012963851833646,-.0825688005239822,16120
880,0,sportsArea,.0027184046793279,-.0825688005239822,16120
880,0,year14,-.0089246684232147,-.0825688005239822,16120
880,0,rice10,-.0398954743126798,-.0825688005239822,16120
880,0,ln_gdp_hist,-.0037633488191188,-.0825688005239822,16120
880,0,urban2000_10,.0214398038617932,-.0825688005239822,16120
880,0,diff,-.0825688005239822,-.0825688005239822,16120
880,0,expl,-.0796443506880188,-.0825688005239822,16120
880,0,pr_0,.1664710813076278,-.0825688005239822,16120
880,0,pr_1,.24903988183161,-.0825688005239822,16120
881,0,edu,-.0080230677369861,-.0611313433417446,21336
881,0,plants,-.0155250177747249,-.0611313433417446,21336
881,0,age,-.0014114296198408,-.0611313433417446,21336
881,0,gender,.0000396284590012,-.0611313433417446,21336
881,0,marriage,-.0007913014296766,-.0611313433417446,21336
881,0,ln_income,.0002015095058305,-.0611313433417446,21336
881,0,health,-.000161167493248,-.0611313433417446,21336
881,0,sportsArea,.0071887135635276,-.0611313433417446,21336
881,0,year14,-.0071359954978554,-.0611313433417446,21336
881,0,rice10,-.0441459033895944,-.0611313433417446,21336
881,0,ln_gdp_hist,.0318134110205555,-.0611313433417446,21336
881,0,urban2000_10,-.0180972132736633,-.0611313433417446,21336
881,0,diff,-.0611313433417446,-.0611313433417446,21336
881,0,expl,-.0560902281497503,-.0611313433417446,21336
881,0,pr_0,.1409913453973249,-.0611313433417446,21336
881,0,pr_1,.2021226887390695,-.0611313433417446,21336
882,0,edu,-.0207499566214127,-.1138017036223759,11632
882,0,plants,-.0291944623110614,-.1138017036223759,11632
882,0,age,-.0010395225995749,-.1138017036223759,11632
882,0,gender,.0008675317915693,-.1138017036223759,11632
882,0,marriage,.0006876469307355,-.1138017036223759,11632
882,0,ln_income,-.0000352995659679,-.1138017036223759,11632
882,0,health,-.0019447284334994,-.1138017036223759,11632
882,0,sportsArea,.0031321954998435,-.1138017036223759,11632
882,0,year14,-.0128300078391178,-.1138017036223759,11632
882,0,rice10,-.03826999074798,-.1138017036223759,11632
882,0,ln_gdp_hist,-.0051335474137814,-.1138017036223759,11632
882,0,urban2000_10,.0003397449478511,-.1138017036223759,11632
882,0,diff,-.1138017036223759,-.1138017036223759,11632
882,0,expl,-.1042595206254382,-.1138017036223759,11632
882,0,pr_0,.1306726094003242,-.1138017036223759,11632
882,0,pr_1,.2444743130227001,-.1138017036223759,11632
883,0,edu,-.0175187464565051,-.0981421414119348,8845
883,0,plants,-.0019798022979949,-.0981421414119348,8845
883,0,age,.001836338586489,-.0981421414119348,8845
883,0,gender,.001588326292532,-.0981421414119348,8845
883,0,marriage,.0006710441501883,-.0981421414119348,8845
883,0,ln_income,.0002928465764611,-.0981421414119348,8845
883,0,health,-.003111215551961,-.0981421414119348,8845
883,0,sportsArea,.0009120009984972,-.0981421414119348,8845
883,0,year14,-.0172203915377656,-.0981421414119348,8845
883,0,rice10,-.0447832871598886,-.0981421414119348,8845
883,0,ln_gdp_hist,-.0113813014830261,-.0981421414119348,8845
883,0,urban2000_10,-.0058726406401936,-.0981421414119348,8845
883,0,diff,-.0981421414119348,-.0981421414119348,8845
883,0,expl,-.0966758623325377,-.0981421414119348,8845
883,0,pr_0,.131030701754386,-.0981421414119348,8845
883,0,pr_1,.2291728431663208,-.0981421414119348,8845
884,0,edu,-.0154724073479191,-.0562637173160563,13752
884,0,plants,.0108451893524184,-.0562637173160563,13752
884,0,age,.000569763147482,-.0562637173160563,13752
884,0,gender,.0003863205484111,-.0562637173160563,13752
884,0,marriage,-.0008567888649553,-.0562637173160563,13752
884,0,ln_income,.0003337833099191,-.0562637173160563,13752
884,0,health,-.000393555612768,-.0562637173160563,13752
884,0,sportsArea,.0019861736623382,-.0562637173160563,13752
884,0,year14,-.0123739448889059,-.0562637173160563,13752
884,0,rice10,-.0216732236516897,-.0562637173160563,13752
884,0,ln_gdp_hist,-.0126060058922217,-.0562637173160563,13752
884,0,urban2000_10,.0012351555800607,-.0562637173160563,13752
884,0,diff,-.0562637173160563,-.0562637173160563,13752
884,0,expl,-.0480990439155955,-.0562637173160563,13752
884,0,pr_0,.1376348821845408,-.0562637173160563,13752
884,0,pr_1,.1938985995005971,-.0562637173160563,13752
885,0,edu,.0002836445863767,.0053907630155748,13809
885,0,plants,.0339784600685088,.0053907630155748,13809
885,0,age,.0021082667588453,.0053907630155748,13809
885,0,gender,.0000863287888961,.0053907630155748,13809
885,0,marriage,.0008866680878922,.0053907630155748,13809
885,0,ln_income,-.0000395907413366,.0053907630155748,13809
885,0,health,-.0019178389300905,.0053907630155748,13809
885,0,sportsArea,.0034786639895506,.0053907630155748,13809
885,0,year14,-.0005660849890562,.0053907630155748,13809
885,0,rice10,-.0496968934020267,.0053907630155748,13809
885,0,ln_gdp_hist,.0240018752561466,.0053907630155748,13809
885,0,urban2000_10,-.0088021809738089,.0053907630155748,13809
885,0,diff,.0053907630155748,.0053907630155748,13809
885,0,expl,.0038278772589266,.0053907630155748,13809
885,0,pr_0,.1858010873041254,.0053907630155748,13809
885,0,pr_1,.1804103242885506,.0053907630155748,13809
886,0,edu,.0003483310357526,-.0280805541589855,21399
886,0,plants,-.0434374271095373,-.0280805541589855,21399
886,0,age,-.0011091805425012,-.0280805541589855,21399
886,0,gender,-.0002668736649834,-.0280805541589855,21399
886,0,marriage,-.0005320533565808,-.0280805541589855,21399
886,0,ln_income,.0001471858370404,-.0280805541589855,21399
886,0,health,.000451532836657,-.0280805541589855,21399
886,0,sportsArea,.0114463403639087,-.0280805541589855,21399
886,0,year14,.0046641263563559,-.0280805541589855,21399
886,0,rice10,-.0436010405172155,-.0280805541589855,21399
886,0,ln_gdp_hist,.0590514987805782,-.0280805541589855,21399
886,0,urban2000_10,-.0117684314901536,-.0280805541589855,21399
886,0,diff,-.0280805541589855,-.0280805541589855,21399
886,0,expl,-.0248918617883315,-.0280805541589855,21399
886,0,pr_0,.1569230769230769,-.0280805541589855,21399
886,0,pr_1,.1850036310820624,-.0280805541589855,21399
887,0,edu,-.0067647028703464,-.0450993332594659,20327
887,0,plants,.0020156404096552,-.0450993332594659,20327
887,0,age,.0007653948930583,-.0450993332594659,20327
887,0,gender,-.0000289854039802,-.0450993332594659,20327
887,0,marriage,-.0010285202013343,-.0450993332594659,20327
887,0,ln_income,.0002512666320155,-.0450993332594659,20327
887,0,health,-.0006229469051908,-.0450993332594659,20327
887,0,sportsArea,.0060265075833866,-.0450993332594659,20327
887,0,year14,-.0007534510002446,-.0450993332594659,20327
887,0,rice10,-.0458730484122484,-.0450993332594659,20327
887,0,ln_gdp_hist,.0109533322507214,-.0450993332594659,20327
887,0,urban2000_10,-.0082740947049655,-.0450993332594659,20327
887,0,diff,-.0450993332594659,-.0450993332594659,20327
887,0,expl,-.0433078395569069,-.0450993332594659,20327
887,0,pr_0,.1466576864792052,-.0450993332594659,20327
887,0,pr_1,.1917570197386711,-.0450993332594659,20327
888,0,edu,-.0071649777577092,-.0827274779557921,12370
888,0,plants,-.0212884423619702,-.0827274779557921,12370
888,0,age,.0014421234797948,-.0827274779557921,12370
888,0,gender,.0005501995424207,-.0827274779557921,12370
888,0,marriage,-.0013710226294332,-.0827274779557921,12370
888,0,ln_income,-.0002589822661165,-.0827274779557921,12370
888,0,health,-.0004765225802797,-.0827274779557921,12370
888,0,sportsArea,.0007679351579022,-.0827274779557921,12370
888,0,year14,-.0098058216675087,-.0827274779557921,12370
888,0,rice10,-.0392362891370629,-.0827274779557921,12370
888,0,ln_gdp_hist,-.0070437934055079,-.0827274779557921,12370
888,0,urban2000_10,.0000795091070645,-.0827274779557921,12370
888,0,diff,-.0827274779557921,-.0827274779557921,12370
888,0,expl,-.0838623933685002,-.0827274779557921,12370
888,0,pr_0,.124870734229576,-.0827274779557921,12370
888,0,pr_1,.2075982121853681,-.0827274779557921,12370
889,0,edu,-.0033488849700392,-.0235798665921097,14031
889,0,plants,.0050773711134315,-.0235798665921097,14031
889,0,age,.0020992132307359,-.0235798665921097,14031
889,0,gender,.0000740447015463,-.0235798665921097,14031
889,0,marriage,.0007167394541484,-.0235798665921097,14031
889,0,ln_income,-7.48718216636e-06,-.0235798665921097,14031
889,0,health,-.003014866757639,-.0235798665921097,14031
889,0,sportsArea,.0051535928244523,-.0235798665921097,14031
889,0,year14,-.0016699997542255,-.0235798665921097,14031
889,0,rice10,-.0544259479499964,-.0235798665921097,14031
889,0,ln_gdp_hist,.035766664857782,-.0235798665921097,14031
889,0,urban2000_10,-.0122855063299973,-.0235798665921097,14031
889,0,diff,-.0235798665921097,-.0235798665921097,14031
889,0,expl,-.0258724124939275,-.0235798665921097,14031
889,0,pr_0,.1713052537579997,-.0235798665921097,14031
889,0,pr_1,.1948851203501094,-.0235798665921097,14031
890,0,edu,-.0048144387009311,-.0703821887716868,8739
890,0,plants,-.0135899134947887,-.0703821887716868,8739
890,0,age,.00154696781714,-.0703821887716868,8739
890,0,gender,.0006701786214508,-.0703821887716868,8739
890,0,marriage,.000337082096135,-.0703821887716868,8739
890,0,ln_income,-.0003109310825226,-.0703821887716868,8739
890,0,health,-.0001331422016033,-.0703821887716868,8739
890,0,sportsArea,.0044302654150152,-.0703821887716868,8739
890,0,year14,-.009447740917046,-.0703821887716868,8739
890,0,rice10,-.0544589237053287,-.0703821887716868,8739
890,0,ln_gdp_hist,.0071120956776875,-.0703821887716868,8739
890,0,urban2000_10,.0046601783495258,-.0703821887716868,8739
890,0,diff,-.0703821887716868,-.0703821887716868,8739
890,0,expl,-.0639066417562406,-.0703821887716868,8739
890,0,pr_0,.1618545252637424,-.0703821887716868,8739
890,0,pr_1,.2322367140354292,-.0703821887716868,8739
891,0,edu,.0002157957330553,-.0073204317885335,23209
891,0,plants,-.0169466095994343,-.0073204317885335,23209
891,0,age,-.0011249942302971,-.0073204317885335,23209
891,0,gender,-.000335683273774,-.0073204317885335,23209
891,0,marriage,-.0012688653957488,-.0073204317885335,23209
891,0,ln_income,.0003550140867494,-.0073204317885335,23209
891,0,health,.0004815032978878,-.0073204317885335,23209
891,0,sportsArea,.0065878039623911,-.0073204317885335,23209
891,0,year14,-.0007046563874276,-.0073204317885335,23209
891,0,rice10,-.0463439072461201,-.0073204317885335,23209
891,0,ln_gdp_hist,.0976399700471209,-.0073204317885335,23209
891,0,urban2000_10,-.0436780251033094,-.0073204317885335,23209
891,0,diff,-.0073204317885335,-.0073204317885335,23209
891,0,expl,-.0049799693162177,-.0073204317885335,23209
891,0,pr_0,.1686121919584955,-.0073204317885335,23209
891,0,pr_1,.175932623747029,-.0073204317885335,23209
892,0,edu,-.0124775754472396,-.0753545881818727,19120
892,0,plants,-.0011706090577342,-.0753545881818727,19120
892,0,age,.0001001096736141,-.0753545881818727,19120
892,0,gender,.0010377820344677,-.0753545881818727,19120
892,0,marriage,-.0001425006027232,-.0753545881818727,19120
892,0,ln_income,-.0001645075816524,-.0753545881818727,19120
892,0,health,-.0010942323775265,-.0753545881818727,19120
892,0,sportsArea,.0068720352938195,-.0753545881818727,19120
892,0,year14,-.0073671548223597,-.0753545881818727,19120
892,0,rice10,-.0457594613761154,-.0753545881818727,19120
892,0,ln_gdp_hist,.0047565413450612,-.0753545881818727,19120
892,0,urban2000_10,-.019338102379102,-.0753545881818727,19120
892,0,diff,-.0753545881818727,-.0753545881818727,19120
892,0,expl,-.0748621430704169,-.0753545881818727,19120
892,0,pr_0,.1428963623884695,-.0753545881818727,19120
892,0,pr_1,.2182509505703422,-.0753545881818727,19120
893,0,edu,-.0176935169646001,-.0924712903184007,6947
893,0,plants,.0023069143407306,-.0924712903184007,6947
893,0,age,.0025169499715926,-.0924712903184007,6947
893,0,gender,.0005086192409372,-.0924712903184007,6947
893,0,marriage,.0012304542155412,-.0924712903184007,6947
893,0,ln_income,.0000556748731427,-.0924712903184007,6947
893,0,health,-.0028923867891599,-.0924712903184007,6947
893,0,sportsArea,-.0006624891535421,-.0924712903184007,6947
893,0,year14,-.0061403925513796,-.0924712903184007,6947
893,0,rice10,-.0576583901497473,-.0924712903184007,6947
893,0,ln_gdp_hist,-.0133259335394211,-.0924712903184007,6947
893,0,urban2000_10,.0000406089544091,-.0924712903184007,6947
893,0,diff,-.0924712903184007,-.0924712903184007,6947
893,0,expl,-.0916995660081732,-.0924712903184007,6947
893,0,pr_0,.1328382838283828,-.0924712903184007,6947
893,0,pr_1,.2253095741467835,-.0924712903184007,6947
894,0,edu,-.0124154985016202,-.0993891115722497,13693
894,0,plants,-.0297458809134362,-.0993891115722497,13693
894,0,age,.0018236446418294,-.0993891115722497,13693
894,0,gender,.0007300878732081,-.0993891115722497,13693
894,0,marriage,.000808589581857,-.0993891115722497,13693
894,0,ln_income,-.0003779129395578,-.0993891115722497,13693
894,0,health,-.0016868411883917,-.0993891115722497,13693
894,0,sportsArea,.0024292818809834,-.0993891115722497,13693
894,0,year14,-.009499811967356,-.0993891115722497,13693
894,0,rice10,-.04799723211726,-.0993891115722497,13693
894,0,ln_gdp_hist,-.0002468077116058,-.0993891115722497,13693
894,0,urban2000_10,.0038026244335407,-.0993891115722497,13693
894,0,diff,-.0993891115722497,-.0993891115722497,13693
894,0,expl,-.0923958790251826,-.0993891115722497,13693
894,0,pr_0,.1455960516324981,-.0993891115722497,13693
894,0,pr_1,.2449851632047478,-.0993891115722497,13693
895,0,edu,-.0105161281024084,-.1228735569845442,12346
895,0,plants,-.0359777930966825,-.1228735569845442,12346
895,0,age,-.0006452895367307,-.1228735569845442,12346
895,0,gender,-.0001114755972603,-.1228735569845442,12346
895,0,marriage,-.0008160136727723,-.1228735569845442,12346
895,0,ln_income,-.0002794556317619,-.1228735569845442,12346
895,0,health,.000171164446657,-.1228735569845442,12346
895,0,sportsArea,.0069357191147673,-.1228735569845442,12346
895,0,year14,-.0052829857522584,-.1228735569845442,12346
895,0,rice10,-.0675148082652455,-.1228735569845442,12346
895,0,ln_gdp_hist,.0001822968653925,-.1228735569845442,12346
895,0,urban2000_10,-.0029007609589747,-.1228735569845442,12346
895,0,diff,-.1228735569845442,-.1228735569845442,12346
895,0,expl,-.1167767670534532,-.1228735569845442,12346
895,0,pr_0,.123120787973043,-.1228735569845442,12346
895,0,pr_1,.2459943449575872,-.1228735569845442,12346
896,0,edu,-.0089712022819105,-.076012836828418,11175
896,0,plants,-.0185668052968382,-.076012836828418,11175
896,0,age,-.0035967840713091,-.076012836828418,11175
896,0,gender,-.0002460511681757,-.076012836828418,11175
896,0,marriage,.000031529612837,-.076012836828418,11175
896,0,ln_income,.0001064066300453,-.076012836828418,11175
896,0,health,.0003817014547104,-.076012836828418,11175
896,0,sportsArea,.0117586192636807,-.076012836828418,11175
896,0,year14,-.0044930560437829,-.076012836828418,11175
896,0,rice10,-.0664187631844745,-.076012836828418,11175
896,0,ln_gdp_hist,.0188114713569018,-.076012836828418,11175
896,0,urban2000_10,.003785654167489,-.076012836828418,11175
896,0,diff,-.076012836828418,-.076012836828418,11175
896,0,expl,-.0673433012970665,-.076012836828418,11175
896,0,pr_0,.1286792452830189,-.076012836828418,11175
896,0,pr_1,.2046920821114369,-.076012836828418,11175
897,0,edu,-.0084924887240562,-.0510786859336193,23380
897,0,plants,.0184633659709152,-.0510786859336193,23380
897,0,age,.0019386902418233,-.0510786859336193,23380
897,0,gender,.0006076952545935,-.0510786859336193,23380
897,0,marriage,-.0004326155502847,-.0510786859336193,23380
897,0,ln_income,.0001679162777862,-.0510786859336193,23380
897,0,health,-.0004135992933746,-.0510786859336193,23380
897,0,sportsArea,.0032639903680404,-.0510786859336193,23380
897,0,year14,-.0082289401407423,-.0510786859336193,23380
897,0,rice10,-.0410604241830814,-.0510786859336193,23380
897,0,ln_gdp_hist,.0167716678920669,-.0510786859336193,23380
897,0,urban2000_10,-.0304783046457563,-.0510786859336193,23380
897,0,diff,-.0510786859336193,-.0510786859336193,23380
897,0,expl,-.0477919987555871,-.0510786859336193,23380
897,0,pr_0,.1533980582524272,-.0510786859336193,23380
897,0,pr_1,.2044767441860465,-.0510786859336193,23380
898,0,edu,-.0178206026165635,-.1123132837785411,8502
898,0,plants,-.0184299863405756,-.1123132837785411,8502
898,0,age,.0013868729594178,-.1123132837785411,8502
898,0,gender,.0009783555677494,-.1123132837785411,8502
898,0,marriage,.0010056854253632,-.1123132837785411,8502
898,0,ln_income,-.0004183096838872,-.1123132837785411,8502
898,0,health,-.002824760612833,-.1123132837785411,8502
898,0,sportsArea,-.0000509593410297,-.1123132837785411,8502
898,0,year14,-.0153238706641057,-.1123132837785411,8502
898,0,rice10,-.0300089096098762,-.1123132837785411,8502
898,0,ln_gdp_hist,-.0129084097107941,-.1123132837785411,8502
898,0,urban2000_10,-.0101734751605135,-.1123132837785411,8502
898,0,diff,-.1123132837785411,-.1123132837785411,8502
898,0,expl,-.1046118736455942,-.1123132837785411,8502
898,0,pr_0,.1229243542435424,-.1123132837785411,8502
898,0,pr_1,.2352376380220835,-.1123132837785411,8502
899,0,edu,-.0171815380097316,-.10235624521451,17073
899,0,plants,-.0403395582513585,-.10235624521451,17073
899,0,age,.0035100273961721,-.10235624521451,17073
899,0,gender,.0009412146951497,-.10235624521451,17073
899,0,marriage,.0007825650415439,-.10235624521451,17073
899,0,ln_income,-.0004770379345052,-.10235624521451,17073
899,0,health,-.0009422526996675,-.10235624521451,17073
899,0,sportsArea,.0049475495597207,-.10235624521451,17073
899,0,year14,-.010991947825604,-.10235624521451,17073
899,0,rice10,-.0451328413664606,-.10235624521451,17073
899,0,ln_gdp_hist,.0066605588477001,-.10235624521451,17073
899,0,urban2000_10,-.0007727755615006,-.10235624521451,17073
899,0,diff,-.10235624521451,-.10235624521451,17073
899,0,expl,-.0991462656857724,-.10235624521451,17073
899,0,pr_0,.1508594539939333,-.10235624521451,17073
899,0,pr_1,.2532156992084433,-.10235624521451,17073
900,0,edu,-.0048144419928926,-.0127996774607363,12855
900,0,plants,.0097962259248217,-.0127996774607363,12855
900,0,age,.0016519347614201,-.0127996774607363,12855
900,0,gender,.0000859246931731,-.0127996774607363,12855
900,0,marriage,-.0004310964868926,-.0127996774607363,12855
900,0,ln_income,.0001059450430761,-.0127996774607363,12855
900,0,health,-.0020920042052154,-.0127996774607363,12855
900,0,sportsArea,.0028542366880521,-.0127996774607363,12855
900,0,year14,-.001690260915188,-.0127996774607363,12855
900,0,rice10,-.0424814532972739,-.0127996774607363,12855
900,0,ln_gdp_hist,.0244552319069353,-.0127996774607363,12855
900,0,urban2000_10,-.0073941549395911,-.0127996774607363,12855
900,0,diff,-.0127996774607363,-.0127996774607363,12855
900,0,expl,-.020152592839733,-.0127996774607363,12855
900,0,pr_0,.1781223083548665,-.0127996774607363,12855
900,0,pr_1,.1909219858156028,-.0127996774607363,12855
901,0,edu,-.0034160392762961,-.0275841358195906,13528
901,0,plants,.0281316715226121,-.0275841358195906,13528
901,0,age,.0002862691575919,-.0275841358195906,13528
901,0,gender,-.0002166770184333,-.0275841358195906,13528
901,0,marriage,-.0004518730772881,-.0275841358195906,13528
901,0,ln_income,.0004664736881916,-.0275841358195906,13528
901,0,health,-.0008351918726703,-.0275841358195906,13528
901,0,sportsArea,.0036093956066869,-.0275841358195906,13528
901,0,year14,-.0039263476854746,-.0275841358195906,13528
901,0,rice10,-.0548275273165647,-.0275841358195906,13528
901,0,ln_gdp_hist,.0035416013994187,-.0275841358195906,13528
901,0,urban2000_10,.0002907160997296,-.0275841358195906,13528
901,0,diff,-.0275841358195906,-.0275841358195906,13528
901,0,expl,-.0272939054758051,-.0275841358195906,13528
901,0,pr_0,.1505736137667304,-.0275841358195906,13528
901,0,pr_1,.178157749586321,-.0275841358195906,13528
902,0,edu,-.0048986631507151,-.0370699195271206,17502
902,0,plants,.0106200952996115,-.0370699195271206,17502
902,0,age,.0001147660647175,-.0370699195271206,17502
902,0,gender,-.000029552980569,-.0370699195271206,17502
902,0,marriage,-.0017712974021764,-.0370699195271206,17502
902,0,ln_income,.0002144680826758,-.0370699195271206,17502
902,0,health,.000198855579056,-.0370699195271206,17502
902,0,sportsArea,.0036049628779649,-.0370699195271206,17502
902,0,year14,-.0065421526172863,-.0370699195271206,17502
902,0,rice10,-.0389003775736071,-.0370699195271206,17502
902,0,ln_gdp_hist,.0098274133760876,-.0370699195271206,17502
902,0,urban2000_10,-.010729314193234,-.0370699195271206,17502
902,0,diff,-.0370699195271206,-.0370699195271206,17502
902,0,expl,-.0382783753583106,-.0370699195271206,17502
902,0,pr_0,.1547897196261682,-.0370699195271206,17502
902,0,pr_1,.1918596391532888,-.0370699195271206,17502
903,0,edu,-.0055073532622874,-.0526039785545572,10579
903,0,plants,-.0003038310295051,-.0526039785545572,10579
903,0,age,.0003425176616225,-.0526039785545572,10579
903,0,gender,.0001995875556553,-.0526039785545572,10579
903,0,marriage,-.0010460635496809,-.0526039785545572,10579
903,0,ln_income,.0006542802432543,-.0526039785545572,10579
903,0,health,.0002481448992199,-.0526039785545572,10579
903,0,sportsArea,.0021816710698661,-.0526039785545572,10579
903,0,year14,-.0021185493988573,-.0526039785545572,10579
903,0,rice10,-.05128844480143,-.0526039785545572,10579
903,0,ln_gdp_hist,.0075745631988798,-.0526039785545572,10579
903,0,urban2000_10,-.0029214044766597,-.0526039785545572,10579
903,0,diff,-.0526039785545572,-.0526039785545572,10579
903,0,expl,-.0520288244026028,-.0526039785545572,10579
903,0,pr_0,.1374424371236274,-.0526039785545572,10579
903,0,pr_1,.1900464156781846,-.0526039785545572,10579
904,0,edu,-.0021103295728556,-.0242464410237141,16921
904,0,plants,.0112975720184506,-.0242464410237141,16921
904,0,age,.0000560962332039,-.0242464410237141,16921
904,0,gender,.0002341477205275,-.0242464410237141,16921
904,0,marriage,-.0004520529659656,-.0242464410237141,16921
904,0,ln_income,.0001987013508874,-.0242464410237141,16921
904,0,health,-.0003017177416334,-.0242464410237141,16921
904,0,sportsArea,.0061579230074477,-.0242464410237141,16921
904,0,year14,-.0001741898056903,-.0242464410237141,16921
904,0,rice10,-.0402478388621641,-.0242464410237141,16921
904,0,ln_gdp_hist,.0299433923541697,-.0242464410237141,16921
904,0,urban2000_10,-.023766843555134,-.0242464410237141,16921
904,0,diff,-.0242464410237141,-.0242464410237141,16921
904,0,expl,-.019316457171889,-.0242464410237141,16921
904,0,pr_0,.1592611083374938,-.0242464410237141,16921
904,0,pr_1,.1835075493612079,-.0242464410237141,16921
905,0,edu,-.0083078269817324,-.0615735494804812,21277
905,0,plants,.0283005372136227,-.0615735494804812,21277
905,0,age,.0014654926770907,-.0615735494804812,21277
905,0,gender,.0007640387949932,-.0615735494804812,21277
905,0,marriage,.0002096171131442,-.0615735494804812,21277
905,0,ln_income,-.0000461865112825,-.0615735494804812,21277
